synset_id,word,sense_number,42310,words,worded,wording,,,,,,, 
201486850,root,3,5441,roots,rooted,rooting,,,,,,,
202545552,root,2,5441,roots,rooted,rooting,,,,,,,
201212824,rosin,1,18,rosins,rosining,rosined,,,,,,,
200090980,waste,10,8888,wasted,wasting,wastes,,,,,,,
200237626,rotate,6,737,rotating,rotated,rotates,,,,,,,
201061272,rotate,4,737,rotating,rotated,rotates,,,,,,,
201987144,splay,2,114,splayed,splaying,splays,,,,,,,
202322318,rotate,2,737,rotating,rotated,rotates,,,,,,,
200040080,rouge,1,561,rouges,rouged,rouging,rougeing,,,,,,
201705163,rough,1,3593,rougher,roughest,roughs,roughed,roughing,,,,,
201321815,roughcast,2,roughcasts,roughcasting,,,,,,,,,
201613509,roughcast,1,roughcasts,roughcasting,,,,,,,,,
201215750,roughen,1,31,roughened,roughening,roughens,,,,,,,
202440829,rough-house,1,6,rough-housing,rough-houses,roughhoused,rough-housed,,,,,,
200044864,round,8,32706,rounds,rounded,rounding,rounder,roundest,,,,,
200139724,round,2,32706,rounds,rounded,rounding,rounder,roundest,,,,,
200140200,round,7,32706,rounds,rounded,rounding,rounder,roundest,,,,,
201805008,round,1,32706,rounds,rounded,rounding,rounder,roundest,,,,,
201998024,rouse,2,456,roused,rousing,rouses,,,,,,,
201895154,route,3,7520,routes,routing,routed,,,,,,,
201895340,route,2,7520,routes,routing,routed,,,,,,,
201897936,route,1,7520,routes,routing,routed,,,,,,,
201890047,row,1,7170,rows,rowed,rowing,,,,,,,
201212021,rub,1,2197,rubbed,rubbing,rubs,,,,,,,
200131204,rubberize,1,rubberizes,rubberizing,rubberized,,,,,,,,
202088828,rubberneck,1,62,rubbernecks,rubbernecked,rubbernecking,,,,,,,
200652064,rubberstamp,2,3,rubberstamped,rubberstamps,rubberstamping,,,,,,,
201028315,rubbish,1,2229,rubbished,rubbishing,rubbishes,,,,,,,
200521166,rubric,1,67,rubrics,,,,,,,,,
200964404,rubricate,4,2,rubricated,rubricates,rubricating,,,,,,,
201707568,rubricate,2,2,rubricated,rubricates,rubricating,,,,,,,
202471432,rubricate,1,2,rubricated,rubricates,rubricating,,,,,,,
200521255,ruddle,2,11,ruddles,ruddling,ruddled,,,,,,,
201043782,trump,3,296,trumps,trumped,trumping,,,,,,,
201347228,rumple,1,45,rumpled,rumpling,rumples,,,,,,,
201737171,ruffle,2,291,ruffled,ruffling,ruffles,,,,,,,
201738608,ruffle,4,291,ruffled,ruffling,ruffles,,,,,,,
200159215,ruggedize,1,ruggedizes,ruggedizing,ruggedized,,,,,,,,
200563364,ruin,6,1496,ruins,ruining,ruined,,,,,,,
201523171,ruin,4,1496,ruins,ruining,ruined,,,,,,,
202483272,ruin,2,1496,ruins,ruining,ruined,,,,,,,
201641834,rule,6,22351,rules,ruled,ruling,,,,,,,
202637065,rule,5,22351,rules,ruled,ruling,,,,,,,
201138455,ruminate,1,48,ruminated,ruminating,ruminates,,,,,,,
201279996,rummage,1,251,rummaged,rummaging,rummages,,,,,,,
202508307,rumpus,1,41,rumpuss,,,,,,,,,
200322310,unravel,3,363,unravelling,unravelled,unravels,,,,,,,
200503988,run,16,44715,running,ran,runs,,,,,,,
200534353,run,15,44715,running,ran,runs,,,,,,,
201483973,run,14,44715,running,ran,runs,,,,,,,
201594937,run,21,44715,running,ran,runs,,,,,,,
201859135,run,29,44715,running,ran,runs,,,,,,,
201870464,run,1,44715,running,ran,runs,,,,,,,
201871137,run,34,44715,running,ran,runs,,,,,,,
201871600,run,33,44715,running,ran,runs,,,,,,,
201872056,run,28,44715,running,ran,runs,,,,,,,
202032826,run,26,44715,running,ran,runs,,,,,,,
202040223,run,11,44715,running,ran,runs,,,,,,,
202177348,run,25,44715,running,ran,runs,,,,,,,
202348923,run,31,44715,running,ran,runs,,,,,,,
202450174,run,24,44715,running,ran,runs,,,,,,,
202534368,run,19,44715,running,ran,runs,,,,,,,
202569500,run,30,44715,running,ran,runs,,,,,,,
202640865,run,17,44715,running,ran,runs,,,,,,,
201084957,rush,2,4708,rushed,rushing,rushes,,,,,,,
202001308,rush,5,4708,rushed,rushing,rushes,,,,,,,
200231752,rust,3,449,rusting,rusted,rusts,,,,,,,
200521354,rusticate,5,6,rusticated,rusticates,rusticating,,,,,,,
201512311,rusticate,4,6,rusticated,rusticates,rusticating,,,,,,,
202427444,rusticate,3,6,rusticated,rusticates,rusticating,,,,,,,
202429551,rusticate,2,6,rusticated,rusticates,rusticating,,,,,,,
202538658,rusticate,1,6,rusticated,rusticates,rusticating,,,,,,,
202120064,rustle,1,344,rustling,rustled,rustles,,,,,,,
202644612,rut,1,190,ruts,rutted,rutting,,,,,,,
201287367,sabre,2,120,sabres,,,,,,,,,
201511596,sabre,1,120,sabres,,,,,,,,,
202133039,sugar,1,3842,sugars,sugaring,sugared,,,,,,,
201444166,sack,4,2349,sacked,sacks,sacking,,,,,,,
201286787,sacrifice,2,1939,sacrifices,sacrificed,sacrificing,,,,,,,
202258163,sacrifice,4,1939,sacrifices,sacrificed,sacrificing,,,,,,,
202276347,sacrifice,3,1939,sacrifices,sacrificed,sacrificing,,,,,,,
201760546,sadden,1,213,saddened,saddens,saddening,,,,,,,
201760721,sadden,2,213,saddened,saddens,saddening,,,,,,,
201448585,saddle,2,998,saddled,saddles,saddling,,,,,,,
201450192,saddle,1,998,saddled,saddles,saddling,,,,,,,
201102838,safeguard,1,1368,safeguards,safeguarding,safeguarded,,,,,,,
201968371,safeguard,2,1368,safeguards,safeguarding,safeguarded,,,,,,,
201927822,sag,2,403,sagged,sagging,sags,,,,,,,
201793072,sail,1,3755,sailing,sailed,sails,,,,,,,
201815475,sweep,2,3544,swept,sweeping,sweeps,,,,,,,
201888596,sail,3,3755,sailing,sailed,sails,,,,,,,
201886283,soar,5,966,soared,soaring,soars,,,,,,,
200870201,salaam,1,57,salaams,salaaming,salaamed,,,,,,,
200517666,salinate,1,2,salinated,salinates,,,,,,,,
200100016,salivate,1,39,salivated,salivating,salivates,,,,,,,
200272874,sallow,1,92,sallows,sallower,sallowest,,,,,,,
200205944,salt,4,3362,salts,salted,salting,,,,,,,
200544681,salt,3,3362,salts,salted,salting,,,,,,,
201335051,salt,2,3362,salts,salted,salting,,,,,,,
202133302,salt,1,3362,salts,salted,salting,,,,,,,
200829435,salute,3,568,saluted,salutes,saluting,,,,,,,
200869951,salute,2,568,saluted,salutes,saluting,,,,,,,
200870567,salute,5,568,saluted,salutes,saluting,,,,,,,
202063105,salute,4,568,saluted,salutes,saluting,,,,,,,
201341253,scavenge,2,70,scavenged,scavenges,scavenging,,,,,,,
200083471,salve,2,70,salved,salves,salving,,,,,,,
201842498,samba,1,sambas,,,,,,,,,,
201158934,try,4,54222,trying,tried,tries,,,,,,,
200780790,sanction,3,2104,sanctions,sanctioned,sanctioning,,,,,,,
202404891,sanction,2,2104,sanctions,sanctioned,sanctioning,,,,,,,
201346168,sandpaper,1,69,sandpapered,sandpapering,sandpapers,,,,,,,
200214495,sandbag,5,87,sandbags,sandbagged,sandbagging,,,,,,,
200814018,sandbag,4,87,sandbags,sandbagged,sandbagging,,,,,,,
201369534,stun,3,359,stunned,stunning,stuns,,,,,,,
202442120,sandbag,1,87,sandbags,sandbagged,sandbagging,,,,,,,
201346476,sandblast,1,5,sandblasted,sandblasting,sandblasts,,,,,,,
201487562,sandwich,2,2001,sandwiches,sandwiched,sandwiching,,,,,,,
201617357,sandwich,1,2001,sandwiches,sandwiched,sandwiching,,,,,,,
200539063,sanitize,2,6,sanitized,sanitizes,sanitizing,,,,,,,
201271504,sap,2,420,sapped,sapping,saps,,,,,,,
200524263,saponify,2,saponifies,saponifying,saponified,,,,,,,,
200524544,saponify,1,saponifies,saponifying,saponified,,,,,,,,
201815108,sidle,2,116,sidled,sidling,sidles,,,,,,,
200789823,sass,1,sasses,sassing,sassed,,,,,,,,
200937101,satellite,1,2133,satellites,,,,,,,,,
200443273,saturate,1,202,saturated,saturating,saturates,,,,,,,
200521529,sauce,3,1596,sauces,sauced,,,,,,,,
201324370,sauce,2,1596,sauces,sauced,,,,,,,,
202443982,sauce,1,1596,sauces,sauced,,,,,,,,
201861994,stroll,1,710,strolling,strolls,strolled,,,,,,,
200316326,saute,1,sautes,sauteing,sauteed,,,,,,,,
201085889,savage,1,1337,savages,savaged,savaging,,,,,,,
200534842,save,6,12308,saved,saving,saves,,,,,,,
202200506,save,5,12308,saved,saving,saves,,,,,,,
202201451,save,4,12308,saved,saving,saves,,,,,,,
202390590,spare,1,3623,spared,spares,sparing,,,,,,,
202476374,save,3,12308,saved,saving,saves,,,,,,,
202131196,savour,3,391,savouring,savoured,savours,,,,,,,
202131360,savour,2,391,savouring,savoured,savours,,,,,,,
202131508,taste,1,5515,tastes,tasted,tasting,,,,,,,
201516496,saw,1,896,saws,sawing,sawn,sawed,,,,,,
200887234,suppose,1,11555,supposed,supposing,supposes,,,,,,,
200893007,say,11,317317,said,says,saying,,,,,,,
200898484,say,10,317317,said,says,saying,,,,,,,
200914362,say,9,317317,said,says,saying,,,,,,,
200947730,say,6,317317,said,says,saying,,,,,,,
200976600,tell,1,73046,told,telling,tells,,,,,,,
200977181,say,5,317317,said,says,saying,,,,,,,
200096220,scab,1,116,scabs,scabbed,,,,,,,,
201180707,scaffold,1,79,scaffolding,scaffolded,scaffolds,,,,,,,
200189946,scald,4,137,scalded,scalding,scalds,,,,,,,
200360340,scald,3,137,scalded,scalding,scalds,,,,,,,
200360446,scald,2,137,scalded,scalding,scalds,,,,,,,
200309305,scale,8,9263,scales,scaled,scaling,,,,,,,
200477078,scale,7,9263,scales,scaled,scaling,,,,,,,
201694895,scale,2,9263,scales,scaled,scaling,,,,,,,
201866501,scale,5,9263,scales,scaled,scaling,,,,,,,
201940996,surmount,3,258,surmounted,surmounting,surmounts,,,,,,,
202143519,scale,3,9263,scales,scaled,scaling,,,,,,,
202648098,scale,1,9263,scales,scaled,scaling,,,,,,,
200139876,scollop,3,scollops,scolloping,scolloped,,,,,,,,
201105051,scollop,2,scollops,scolloping,scolloped,,,,,,,,
201243682,scollop,1,scollops,scolloping,scolloped,,,,,,,,
201631015,scallop,1,141,scallops,,,,,,,,,
200191665,scalp,2,396,scalps,scalped,scalping,,,,,,,
202177003,scalp,1,396,scalps,scalped,scalping,,,,,,,
201665060,scamp,1,97,scamps,,,,,,,,,
201846862,skitter,1,62,skittered,skittering,skitters,,,,,,,
201018239,scan,6,1609,scanning,scanned,scans,,,,,,,
201279606,scan,3,1609,scanning,scanned,scans,,,,,,,
201801794,scan,5,1609,scanning,scanned,scans,,,,,,,
202090476,scan,1,1609,scanning,scanned,scans,,,,,,,
202581954,scan,4,1609,scanning,scanned,scans,,,,,,,
202161369,stint,2,268,stints,stinted,stinting,,,,,,,
202434893,skimp,2,67,skimped,skimping,skimps,,,,,,,
202441463,skimp,1,67,skimped,skimping,skimps,,,,,,,
200049285,scarf,3,700,scarves,scarfed,scarfs,,,,,,,
201256355,scarf,2,700,scarves,scarfed,scarfs,,,,,,,
201390285,scarf,1,700,scarves,scarfed,scarfs,,,,,,,
201236644,scarify,1,12,scarifying,scarified,scarifies,,,,,,,
201237321,scarify,3,12,scarifying,scarified,scarifies,,,,,,,
201237552,scarify,2,12,scarifying,scarified,scarifies,,,,,,,
201459442,scatter,4,1630,scattered,scattering,scatters,,,,,,,
202023514,spread,7,7439,spreading,spreads,,,,,,,,
201141855,scavenge,3,70,scavenged,scavenges,scavenging,,,,,,,
201491546,scavenge,1,70,scavenged,scavenges,scavenging,,,,,,,
201831042,surge,4,1239,surged,surging,surges,,,,,,,
200655505,schedule,1,4543,scheduled,schedules,scheduling,,,,,,,
200769236,schedule,2,4543,scheduled,schedules,scheduling,,,,,,,
200552671,schematize,2,6,schematized,schematizes,schematizing,,,,,,,
201585881,schematize,1,6,schematized,schematizes,schematizing,,,,,,,
200684826,scheme,2,17144,schemes,scheming,schemed,,,,,,,
201412420,shlep,2,shleps,,,,,,,,,,
201903895,school,3,52278,schools,schooling,schooled,,,,,,,
202316395,school,1,52278,schools,schooling,schooled,,,,,,,
201882347,schuss,1,2,schussing,schusses,schussed,,,,,,,
202099292,scintillate,4,8,scintillates,scintillated,scintillating,,,,,,,
202682842,winkle,1,100,winkles,winkled,winkling,,,,,,,
202685657,scintillate,1,8,scintillates,scintillated,scintillating,,,,,,,
201211247,scissor,1,scissors,,,,,,,,,,
201370401,sclaff,2,sclaffs,sclaffing,sclaffed,,,,,,,,
201376650,sclaff,1,sclaffs,sclaffing,sclaffed,,,,,,,,
201273320,scoop,1,681,scooped,scooping,scoops,,,,,,,
200212128,scorch,5,225,scorched,scorching,scorches,,,,,,,
200366082,sear,1,98,seared,searing,sears,,,,,,,
200566843,scorch,3,225,scorched,scorching,scorches,,,,,,,
200567059,singe,2,56,singed,singeing,singes,,,,,,,
201077276,score,6,9364,scored,scores,scoring,,,,,,,
201657694,score,4,9364,scored,scores,scoring,,,,,,,
201237974,scotch,2,770,scotched,scotches,scotching,,,,,,,
201213376,scrub,1,802,scrubbed,scrubbing,scrubs,,,,,,,
201278223,scour,1,327,scoured,scouring,scours,,,,,,,
202426041,scourge,1,173,scourges,scourged,scourging,,,,,,,
200032617,scowl,1,419,scowled,scowling,scowls,,,,,,,
200973581,scribble,1,382,scribbled,scribbling,scribbles,,,,,,,
201275387,scrabble,1,238,scrabbled,scrabbling,scrabbles,,,,,,,
200523008,scramble,5,992,scrambled,scrambling,scrambles,,,,,,,
201832106,scramble,1,992,scrambled,scrambling,scrambles,,,,,,,
200554307,scrap,3,1591,scraps,scrapped,scrapping,,,,,,,
201270092,scratch,2,1795,scratched,scratching,scratches,,,,,,,
201270427,skin,2,7468,skins,skinned,skinning,,,,,,,
201344549,scrape,5,959,scraped,scraping,scrapes,,,,,,,
201701031,scrape,2,959,scraped,scraping,scrapes,,,,,,,
201697963,scribble,2,382,scribbled,scribbling,scribbles,,,,,,,
201015350,squawk,1,142,squawked,squawking,squawks,,,,,,,
200882766,yell,2,1250,yelled,yelling,yells,,,,,,,
202110941,scream,3,3468,screaming,screamed,screams,,,,,,,
200674247,screen,2,6651,screens,screened,screening,,,,,,,
201094998,shield,1,2037,shields,shielded,shielding,,,,,,,
201435628,screen,5,6651,screens,screened,screening,,,,,,,
202077912,screen,4,6651,screens,screened,screening,,,,,,,
202328407,sort,1,31518,sorts,sorted,sorting,,,,,,,
202457872,test,2,22530,tests,tested,testing,,,,,,,
201312897,screw,4,1819,screwed,screws,screwing,,,,,,,
201313087,screw,3,1819,screwed,screws,screwing,,,,,,,
201313260,screw,2,1819,screwed,screws,screwing,,,,,,,
201238086,scribe,1,285,scribes,scribing,scribed,,,,,,,
201674503,scrimmage,1,4,scrimmaging,scrimmaged,scrimmages,,,,,,,
202277888,stint,1,268,stints,stinted,stinting,,,,,,,
202389997,scrimshank,1,scrimshanks,scrimshanking,scrimshanked,,,,,,,,
201707412,script,1,1637,scripts,scripted,scripting,,,,,,,
200120020,scroll,1,328,scrolls,,,,,,,,,
200035545,scrub,2,802,scrubbed,scrubbing,scrubs,,,,,,,
200894976,scruple,3,124,scruples,scrupled,,,,,,,,
201741967,scruple,2,124,scruples,scrupled,,,,,,,,
202562812,scruple,1,124,scruples,scrupled,,,,,,,,
202091359,scrutinize,1,165,scrutinized,scrutinizing,scrutinizes,,,,,,,
200607399,scry,1,3,scrying,scryed,scries,scried,,,,,,
201330076,scuff,4,86,scuffed,scuffing,scuffs,,,,,,,
201330167,scuff,3,86,scuffed,scuffing,scuffs,,,,,,,
201330270,scuff,2,86,scuffed,scuffing,scuffs,,,,,,,
201462246,tussle,1,129,tussles,tussling,tussled,,,,,,,
201861563,shuffle,1,769,shuffled,shuffling,shuffles,,,,,,,
201890422,scull,1,48,sculls,sculling,sculled,,,,,,,
201636237,sculpture,1,1877,sculptures,sculptured,sculpturing,,,,,,,
201280832,scythe,1,142,scythes,scythed,scything,,,,,,,
200675524,seal,3,2941,sealed,seals,sealing,,,,,,,
201108235,seal,6,2941,sealed,seals,sealing,,,,,,,
201230975,varnish,1,450,varnished,varnishes,varnishing,,,,,,,
201313496,seal,1,2941,sealed,seals,sealing,,,,,,,
201314097,seal,2,2941,sealed,seals,sealing,,,,,,,
201316673,seal,4,2941,sealed,seals,sealing,,,,,,,
201257464,seam,1,702,seams,seamed,seaming,,,,,,,
201276560,seek,2,16559,sought,seeking,seeks,,,,,,,
201278670,search,4,10489,searching,searched,searches,,,,,,,
201501386,sit,8,27923,sat,sitting,sits,,,,,,,
202266505,seat,5,11453,seats,seated,seating,,,,,,,
202266828,seat,4,11453,seats,seated,seating,,,,,,,
202620657,seat,2,11453,seats,seated,seating,,,,,,,
202460193,splinter,1,350,splinters,splintered,splintering,,,,,,,
200482597,withdraw,6,4602,withdrawn,withdrew,withdrawing,withdraws,,,,,,
202321709,second,2,45074,seconds,seconded,seconding,,,,,,,
200887471,second-guess,2,16,second-guesses,,,,,,,,,
202083378,secrete,2,324,secreted,secreting,secretes,,,,,,,
201519704,segment,1,1608,segments,segmented,segmenting,,,,,,,
202394195,sectionalize,1,sectionalizes,sectionalizing,sectionalized,,,,,,,,
200130994,secularize,1,8,secularized,secularizing,secularizes,,,,,,,
202158057,secularize,2,8,secularized,secularizing,secularizes,,,,,,,
202282078,secure,3,7346,secured,securing,secures,,,,,,,
201930702,sediment,2,1088,sediments,,,,,,,,,
201930812,sediment,1,1088,sediments,,,,,,,,,
200757527,seduce,2,419,seduced,seducing,seduces,,,,,,,
200680390,see,18,184969,seen,saw,seeing,sees,,,,,,
201120998,see,23,184969,seen,saw,seeing,sees,,,,,,
201429053,see,15,184969,seen,saw,seeing,sees,,,,,,
202067665,see,1,184969,seen,saw,seeing,sees,,,,,,
202068085,see,17,184969,seen,saw,seeing,sees,,,,,,
202094143,see,19,184969,seen,saw,seeing,sees,,,,,,
202414012,see,11,184969,seen,saw,seeing,sees,,,,,,
202414196,see,12,184969,seen,saw,seeing,sees,,,,,,
202418477,visit,1,21201,visited,visits,visiting,,,,,,,
200173334,seed,8,3385,seeds,seeded,seeding,,,,,,,
200181910,seed,7,3385,seeds,seeded,seeding,,,,,,,
200502732,seed,6,3385,seeds,seeded,seeding,,,,,,,
200636980,seed,5,3385,seeds,seeded,seeding,,,,,,,
201458631,sow,1,880,sown,sows,sowing,sowed,,,,,,
201499443,seed,1,3385,seeds,seeded,seeding,,,,,,,
201605492,seed,3,3385,seeds,seeded,seeding,,,,,,,
202153977,seed,2,3385,seeds,seeded,seeding,,,,,,,
201036092,seek,5,16559,sought,seeking,seeks,,,,,,,
201785761,seek,4,16559,sought,seeking,seeks,,,,,,,
202175573,seek,1,16559,sought,seeking,seeks,,,,,,,
202106508,seel,1,8,seeling,seels,seeled,,,,,,,
202135322,seem,4,59579,seemed,seems,seeming,,,,,,,
202665354,seem,3,59579,seemed,seems,seeming,,,,,,,
201826855,totter,3,154,tottered,tottering,totters,,,,,,,
201934232,seesaw,2,26,seesaws,seesawed,,,,,,,,
201934356,seesaw,1,26,seesaws,seesawed,,,,,,,,
200505985,seethe,3,77,seethed,seethes,seething,,,,,,,
201515346,segment,2,1608,segments,segmented,segmenting,,,,,,,
200481209,segregate,3,194,segregated,segregating,segregates,,,,,,,
201515124,segregate,2,194,segregated,segregating,segregates,,,,,,,
202407858,segregate,1,194,segregated,segregating,segregates,,,,,,,
200755790,segue,1,12,segued,segueing,segues,,,,,,,
201104920,seine,1,155,seines,seining,seined,,,,,,,
201176859,seize,2,2485,seized,seizing,seizes,,,,,,,
201325829,seize,6,2485,seized,seizing,seizes,,,,,,,
200742216,sell,4,20992,sold,selling,sells,,,,,,,
